Datetime,Open,High,Low,Close,Volume,atr,rrs_m5,rrs_d1
2018-04-09 10:10:00,149.93,150.0,149.71,149.97,13571,0.72,-0.23,
2018-04-09 10:15:00,149.99,150.19,149.5,150.03,36595,0.72,-1.155,
2018-04-09 10:20:00,150.03,150.07,149.85,149.97,8651,0.68,-0.828,
2018-04-09 10:25:00,149.94,150.0,149.52,149.88,11896,0.67,-1.209,
2018-04-09 10:30:00,149.76,150.0,149.76,149.95,10691,0.64,-2.671,
2018-04-09 10:35:00,149.95,149.96,149.73,149.79,9183,0.61,-2.656,
2018-04-09 10:40:00,149.88,150.28,149.85,149.9,45791,0.6,-1.153,
2018-04-09 10:45:00,150.0,150.25,149.87,150.21,17641,0.58,-1.384,
2018-04-09 10:50:00,150.18,150.2,149.0,149.69,26566,0.63,-2.898,
2018-04-09 10:55:00,149.35,149.7,149.25,149.53,15508,0.62,-2.302,
2018-04-09 11:00:00,149.84,150.0,149.71,150.0,14888,0.61,-1.736,
2018-04-09 11:05:00,150.0,150.0,149.96,150.0,20354,0.57,-1.478,
2018-04-09 11:10:00,150.03,150.28,149.69,149.98,30161,0.57,-3.043,
2018-04-09 11:15:00,150.0,150.0,149.92,150.0,12645,0.53,-3.302,
2018-04-09 11:20:00,150.0,150.0,149.83,149.92,14477,0.51,-2.571,
2018-04-09 11:25:00,149.91,150.0,149.85,150.0,13858,0.48,-2.094,
2018-04-09 11:30:00,149.98,150.0,149.84,150.0,19886,0.46,-1.993,
2018-04-09 11:35:00,150.0,150.01,149.56,149.56,26430,0.46,-2.257,
2018-04-09 11:40:00,149.73,150.0,149.68,149.95,5066,0.46,-2.101,
2018-04-09 11:45:00,149.95,150.0,149.93,149.97,12967,0.43,-3.633,
2018-04-09 11:50:00,150.0,150.0,149.98,149.98,10938,0.4,-1.586,
2018-04-09 11:55:00,149.99,150.0,149.9,150.0,7484,0.38,-1.601,
2018-04-09 12:00:00,149.99,150.0,149.91,150.0,10782,0.36,-2.768,
2018-04-09 12:05:00,150.0,150.13,149.95,150.0,23343,0.35,-3.862,
2018-04-09 12:10:00,149.99,150.21,149.89,150.2,33531,0.34,-2.369,
2018-04-09 12:15:00,150.2,150.45,150.05,150.43,17802,0.35,-0.748,
2018-04-09 12:20:00,150.43,150.48,150.05,150.28,23531,0.35,-0.667,
2018-04-09 12:25:00,150.2,150.25,150.15,150.24,4960,0.34,-1.056,
2018-04-09 12:30:00,150.21,150.48,150.14,150.44,21213,0.34,0.929,
2018-04-09 12:35:00,150.46,150.95,150.46,150.79,32189,0.35,3.053,
2018-04-09 12:40:00,150.75,150.8,150.65,150.65,15280,0.34,1.561,
2018-04-09 12:45:00,150.66,150.69,150.15,150.34,24843,0.35,0.828,
2018-04-09 12:50:00,150.34,150.52,149.41,150.0,41383,0.4,-0.757,
2018-04-09 12:55:00,150.0,150.33,149.95,150.33,59640,0.4,0.44,
2018-04-09 13:00:00,150.26,150.33,150.0,150.15,17192,0.4,-1.008,
2018-04-09 13:05:00,150.15,150.2,150.08,150.16,9044,0.38,-0.705,
2018-04-09 13:10:00,150.16,150.24,150.14,150.22,5162,0.36,-0.209,
2018-04-09 13:15:00,150.21,150.34,150.2,150.25,8340,0.34,-1.975,
2018-04-09 13:20:00,150.25,150.5,149.9,150.34,63095,0.36,-1.114,
2018-04-09 13:25:00,150.4,150.76,150.37,150.49,10563,0.37,-0.692,
2018-04-09 13:30:00,150.43,150.47,150.25,150.25,24712,0.36,-2.643,
2018-04-09 13:35:00,150.36,151.0,150.07,150.15,25997,0.4,-4.302,
2018-04-09 13:40:00,150.23,150.27,150.14,150.25,14359,0.38,-2.49,
2018-04-09 13:45:00,150.16,150.27,150.14,150.23,13807,0.36,-1.469,
2018-04-09 13:50:00,150.27,150.5,150.25,150.48,13188,0.35,-0.919,
2018-04-09 13:55:00,150.49,150.5,150.45,150.45,18961,0.33,-2.054,
2018-04-09 14:00:00,150.47,150.47,150.0,150.2,27938,0.34,0.007,
2018-04-09 14:05:00,150.32,150.32,150.07,150.1,10515,0.34,1.358,
2018-04-09 14:10:00,150.18,150.44,150.07,150.35,5889,0.34,1.054,
2018-04-09 14:15:00,150.33,150.37,150.2,150.32,6967,0.33,0.804,
2018-04-09 14:20:00,150.32,150.38,150.19,150.25,15238,0.32,1.238,
2018-04-09 14:25:00,150.27,150.27,150.2,150.2,5465,0.3,0.862,
2018-04-09 14:30:00,150.26,150.27,150.2,150.25,6403,0.28,1.694,
2018-04-09 14:35:00,150.25,150.27,149.95,150.01,25297,0.28,1.759,
2018-04-09 14:40:00,150.07,150.1,149.98,150.05,18110,0.27,2.179,
2018-04-09 14:45:00,150.01,150.27,150.01,150.25,54652,0.27,2.756,
2018-04-09 14:50:00,150.25,150.25,150.14,150.17,4676,0.26,2.013,
2018-04-09 14:55:00,150.23,150.23,150.11,150.11,5844,0.25,1.346,
2018-04-09 15:00:00,150.13,150.22,149.96,150.0,23612,0.25,1.034,
2018-04-09 15:05:00,150.0,150.02,149.63,149.7,118216,0.26,-0.707,
2018-04-09 15:10:00,149.63,149.95,149.63,149.82,10593,0.27,0.432,
2018-04-09 15:15:00,149.81,150.0,149.81,150.0,6357,0.26,3.146,
2018-04-09 15:20:00,149.99,150.15,149.92,150.02,11407,0.26,2.349,
2018-04-09 15:25:00,150.08,150.11,149.98,149.99,10256,0.25,1.947,
2018-04-09 15:30:00,150.0,150.0,149.89,149.91,15558,0.24,3.235,
