,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
96,-50,6142,6147,26.7,26.72,-1.0,-0.0,2017-04-26 15:30:00,2017-04-26 15:55:00,26.855532611271723,26.077869554913104,0 days 00:25:00
97,-50,6142,6147,26.7,26.72,-1.0,-0.0,2017-04-26 15:30:00,2017-04-26 15:55:00,26.855532611271723,26.38893477745655,0 days 00:25:00
98,-50,6291,6300,27.56,27.66,-5.0,-0.0,2017-04-28 14:55:00,2017-04-28 15:40:00,27.701812538425447,26.992749846298207,0 days 00:45:00
99,-50,6291,6300,27.56,27.66,-5.0,-0.0,2017-04-28 14:55:00,2017-04-28 15:40:00,27.701812538425447,27.276374923149103,0 days 00:45:00
100,50,6306,6312,28.01,27.75,-12.96,-0.01,2017-05-01 09:40:00,2017-05-01 10:10:00,,29.097094926628518,0 days 00:30:00
101,50,6306,6312,28.01,27.75,-12.96,-0.01,2017-05-01 09:40:00,2017-05-01 10:10:00,,28.55854746331426,0 days 00:30:00
102,50,6315,6381,27.82,28.27,22.5,0.02,2017-05-01 10:25:00,2017-05-01 15:55:00,27.54363180929298,28.925472762828086,0 days 05:30:00
103,50,6315,6381,27.82,28.27,22.5,0.02,2017-05-01 10:25:00,2017-05-01 15:55:00,27.54363180929298,28.372736381414043,0 days 05:30:00
104,50,6465,6470,27.78,27.64,-7.0,-0.01,2017-05-03 09:55:00,2017-05-03 10:20:00,27.46602399867453,29.085904005301877,0 days 00:25:00
105,50,6465,6470,27.78,27.64,-7.0,-0.01,2017-05-03 09:55:00,2017-05-03 10:20:00,27.46602399867453,28.43795200265094,0 days 00:25:00
106,50,6474,6537,27.8,28.02,11.0,0.01,2017-05-03 10:40:00,2017-05-03 15:55:00,27.482452213302125,29.070191146791505,0 days 05:15:00
107,50,6474,6537,27.8,28.02,11.0,0.01,2017-05-03 10:40:00,2017-05-03 15:55:00,27.482452213302125,28.435095573395753,0 days 05:15:00
108,-50,6618,6639,27.75,27.91,-8.0,-0.01,2017-05-05 09:40:00,2017-05-05 11:25:00,27.949869350068752,26.900522599724983,0 days 01:45:00
109,-50,6618,6639,27.75,27.91,-8.0,-0.01,2017-05-05 09:40:00,2017-05-05 11:25:00,27.949869350068752,27.32026129986249,0 days 01:45:00
110,-50,6696,6708,27.41,27.84,-21.37,-0.02,2017-05-08 09:40:00,2017-05-08 10:40:00,,25.650017579856303,0 days 01:00:00
111,-50,6696,6708,27.41,27.84,-21.37,-0.02,2017-05-08 09:40:00,2017-05-08 10:40:00,,26.52500878992815,0 days 01:00:00
112,-50,6721,6740,27.7,27.95,-12.5,-0.01,2017-05-08 11:45:00,2017-05-08 13:20:00,28.01396094792679,26.394156208292845,0 days 01:35:00
113,-50,6721,6740,27.7,27.95,-12.5,-0.01,2017-05-08 11:45:00,2017-05-08 13:20:00,28.01396094792679,27.042078104146423,0 days 01:35:00
114,50,6774,6805,28.38,28.9,25.78,0.02,2017-05-09 09:40:00,2017-05-09 12:15:00,28.122162727021752,28.895674545956492,0 days 02:35:00
115,50,6774,6849,28.38,28.78,20.0,0.01,2017-05-09 09:40:00,2017-05-09 15:55:00,28.122162727021752,29.411349091912985,0 days 06:15:00
116,50,6852,6927,29.06,29.29,11.5,0.01,2017-05-10 09:40:00,2017-05-10 15:55:00,28.74459005929422,30.271639762823117,0 days 06:15:00
117,50,6852,6927,29.06,29.29,11.5,0.01,2017-05-10 09:40:00,2017-05-10 15:55:00,28.74459005929422,29.66081988141156,0 days 06:15:00
118,50,6986,7005,29.08,28.99,-4.5,-0.0,2017-05-11 14:20:00,2017-05-11 15:55:00,28.87503690231942,29.899852390722316,0 days 01:35:00
119,50,6986,7005,29.08,28.99,-4.5,-0.0,2017-05-11 14:20:00,2017-05-11 15:55:00,28.87503690231942,29.489926195361157,0 days 01:35:00
120,-50,7498,7551,27.78,28.04,-13.0,-0.01,2017-05-22 11:30:00,2017-05-22 15:55:00,28.125398528489253,26.398405886042994,0 days 04:25:00
121,-50,7498,7551,27.78,28.04,-13.0,-0.01,2017-05-22 11:30:00,2017-05-22 15:55:00,28.125398528489253,27.089202943021498,0 days 04:25:00
122,-50,7557,7588,27.68,27.8,-6.0,-0.0,2017-05-23 09:55:00,2017-05-23 12:30:00,28.056309302647218,26.174762789411126,0 days 02:35:00
123,-50,7557,7588,27.68,27.8,-6.0,-0.0,2017-05-23 09:55:00,2017-05-23 12:30:00,28.056309302647218,26.927381394705563,0 days 02:35:00
124,50,7866,7941,30.3,30.83,26.5,0.02,2017-05-30 09:40:00,2017-05-30 15:55:00,29.91711077686248,31.831556892550086,0 days 06:15:00
125,50,7866,7941,30.3,30.83,26.5,0.02,2017-05-30 09:40:00,2017-05-30 15:55:00,29.91711077686248,31.065778446275043,0 days 06:15:00
126,50,7944,7953,30.83,30.38,-22.53,-0.01,2017-05-31 09:40:00,2017-05-31 10:25:00,,32.58230087905684,0 days 00:45:00
127,50,7944,7953,30.83,30.38,-22.53,-0.01,2017-05-31 09:40:00,2017-05-31 10:25:00,,31.70115043952842,0 days 00:45:00
128,50,7969,8002,30.69,30.66,-1.5,-0.0,2017-05-31 11:45:00,2017-05-31 14:30:00,30.279884752486847,32.38046099005261,0 days 02:45:00
129,50,7969,8002,30.69,30.66,-1.5,-0.0,2017-05-31 11:45:00,2017-05-31 14:30:00,30.279884752486847,31.540230495026304,0 days 02:45:00
130,50,8426,8467,32.41,32.21,-10.0,-0.01,2017-06-08 10:50:00,2017-06-08 14:15:00,31.855534100238856,34.62786359904456,0 days 03:25:00
131,50,8426,8467,32.41,32.21,-10.0,-0.01,2017-06-08 10:50:00,2017-06-08 14:15:00,31.855534100238856,33.51893179952228,0 days 03:25:00
132,-50,8701,8714,31.19,31.31,-6.0,-0.0,2017-06-13 14:15:00,2017-06-13 15:20:00,31.558958110415848,29.664167558336608,0 days 01:05:00
