,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
97,50,9293,9345,154.23,154.98,37.5,0.0,2017-06-23 11:35:00,2017-06-23 15:55:00,153.43527525244747,155.8494494951051,0 days 04:20:00
98,-50,9504,9531,150.91,151.9,-49.5,-0.01,2017-06-28 09:40:00,2017-06-28 11:55:00,152.69188478442425,147.3462304311515,0 days 02:15:00
99,-50,9743,9755,150.9,148.44,122.97,0.02,2017-07-03 10:05:00,2017-07-03 11:05:00,152.12967491585002,148.44065016829998,0 days 01:00:00
100,-50,9756,9817,148.9,149.78,-44.0,-0.01,2017-07-03 11:10:00,2017-07-05 10:45:00,150.36084673646573,146.0383065270685,1 days 23:35:00
101,50,10038,10113,152.5,153.59,54.5,0.01,2017-07-10 09:40:00,2017-07-10 15:55:00,151.39087712687996,154.7182457462401,0 days 06:15:00
102,50,10122,10191,153.82,155.22,70.0,0.01,2017-07-11 10:10:00,2017-07-11 15:55:00,152.69365513033102,156.012689739338,0 days 05:45:00
103,50,10207,10269,157.2,158.95,87.5,0.01,2017-07-12 10:45:00,2017-07-12 15:55:00,156.07502682379948,159.47994635240107,0 days 05:10:00
104,50,10276,10283,159.53,158.46,-53.53,-0.01,2017-07-13 10:00:00,2017-07-13 10:35:00,,161.6411991946749,0 days 00:35:00
105,50,10292,10325,159.58,158.73,-42.5,-0.01,2017-07-13 11:20:00,2017-07-13 14:05:00,158.4494406241996,161.84111875160082,0 days 02:45:00
106,50,10334,10347,159.33,159.35,1.0,0.0,2017-07-13 14:50:00,2017-07-13 15:55:00,158.59123593693795,160.80752812612414,0 days 01:05:00
107,50,10351,10425,159.96,160.0,2.0,0.0,2017-07-14 09:45:00,2017-07-14 15:55:00,159.06096998119423,161.8180600376115,0 days 06:10:00
108,50,10428,10437,160.4,159.89,-25.39,-0.0,2017-07-17 09:40:00,2017-07-17 10:25:00,,161.44549943394688,0 days 00:45:00
109,50,10506,10532,160.08,161.89,90.64,0.01,2017-07-18 09:40:00,2017-07-18 11:50:00,159.15856258405265,161.8928748318947,0 days 02:10:00
110,50,10534,10581,161.89,162.77,44.0,0.01,2017-07-18 12:00:00,2017-07-18 15:55:00,160.96278547648745,163.74442904702505,0 days 03:55:00
111,50,10740,10795,164.44,164.31,-6.5,-0.0,2017-07-21 09:40:00,2017-07-21 14:15:00,163.33821168561818,166.61357662876367,0 days 04:35:00
112,50,10801,10809,164.54,164.31,-11.5,-0.0,2017-07-21 14:45:00,2017-07-21 15:25:00,164.04960033568642,165.52079932862713,0 days 00:40:00
113,50,10818,10893,164.79,166.0,60.5,0.01,2017-07-24 09:40:00,2017-07-24 15:55:00,163.96158392336312,166.44683215327373,0 days 06:15:00
114,-50,10898,10944,163.95,165.15,-60.0,-0.01,2017-07-25 09:50:00,2017-07-25 13:40:00,165.18058765996258,161.4888246800748,0 days 03:50:00
115,50,11052,11097,173.57,169.42,-207.35,-0.02,2017-07-27 09:40:00,2017-07-27 13:25:00,,181.8941124322586,0 days 03:45:00
116,50,11134,11205,171.58,172.49,45.5,0.01,2017-07-28 10:00:00,2017-07-28 15:55:00,168.93335157324992,176.8732968535002,0 days 05:55:00
117,50,11294,11353,170.31,169.75,-28.0,-0.0,2017-08-01 10:20:00,2017-08-01 15:15:00,168.5853675765305,173.72926484693903,0 days 04:55:00
118,-50,11557,11567,169.04,169.4,-18.0,-0.0,2017-08-04 12:45:00,2017-08-04 13:35:00,169.97721926370883,167.10556147258237,0 days 00:50:00
119,50,11679,11745,171.92,171.78,-7.0,-0.0,2017-08-08 09:55:00,2017-08-08 15:25:00,170.71516667973523,174.3296666405295,0 days 05:30:00
120,50,11944,11978,168.11,167.7,-20.5,-0.0,2017-08-11 12:30:00,2017-08-11 15:20:00,167.0340314534026,170.2919370931948,0 days 02:50:00
