,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
151,50,15150,15225,162.34,163.13,39.5,0.0,2017-10-11 09:40:00,2017-10-11 15:55:00,161.10166485483586,164.66667029032826,0 days 06:15:00
152,50,15231,15303,163.28,163.8,26.0,0.0,2017-10-12 09:55:00,2017-10-12 15:55:00,162.35501573578696,165.0999685284261,0 days 06:00:00
153,50,15306,15381,164.92,165.44,26.0,0.0,2017-10-13 09:40:00,2017-10-13 15:55:00,163.9003336179964,166.95933276400714,0 days 06:15:00
154,50,15455,15459,164.87,164.76,-5.5,-0.0,2017-10-16 15:35:00,2017-10-16 15:55:00,164.48619533075154,165.63760933849693,0 days 00:20:00
155,50,15462,15520,165.14,165.26,6.0,0.0,2017-10-17 09:40:00,2017-10-17 14:30:00,164.4542076509161,166.4815846981678,0 days 04:50:00
156,50,15572,15615,165.36,165.64,14.0,0.0,2017-10-18 12:20:00,2017-10-18 15:55:00,164.73734141130396,166.60531717739212,0 days 03:35:00
157,-50,15749,15769,166.69,165.69,49.85,0.01,2017-10-20 14:05:00,2017-10-20 15:45:00,167.18848861283266,165.69302277433468,0 days 01:40:00
158,-50,15774,15849,165.45,163.55,95.0,0.01,2017-10-23 09:40:00,2017-10-23 15:55:00,167.0305637894208,162.28887242115837,0 days 06:15:00
159,-50,15900,15927,164.89,163.98,45.5,0.01,2017-10-24 13:40:00,2017-10-24 15:55:00,165.95106410460698,162.82787179078602,0 days 02:15:00
160,-50,15952,16005,163.05,163.76,-35.5,-0.0,2017-10-25 11:30:00,2017-10-25 15:55:00,164.4012245611724,160.34755087765524,0 days 04:25:00
161,50,16199,16239,165.38,166.37,49.5,0.01,2017-10-30 12:35:00,2017-10-30 15:55:00,164.7348326765218,166.6703346469564,0 days 03:20:00
162,50,16245,16317,166.81,166.82,0.5,0.0,2017-10-31 09:55:00,2017-10-31 15:55:00,165.9708932895161,168.51821342096775,0 days 06:00:00
163,50,16481,16541,168.52,168.68,8.0,0.0,2017-11-03 10:05:00,2017-11-03 15:05:00,167.34223815137202,170.84552369725594,0 days 05:00:00
164,50,16668,16707,170.2,170.77,28.5,0.0,2017-11-07 12:40:00,2017-11-07 15:55:00,169.54904921284037,171.41190157431922,0 days 03:15:00
165,50,16710,16716,170.81,170.11,-34.88,-0.0,2017-11-08 09:40:00,2017-11-08 10:10:00,,172.47531432407217,0 days 00:30:00
166,50,16768,16784,170.12,169.84,-14.0,-0.0,2017-11-08 14:30:00,2017-11-08 15:50:00,169.70364899677338,170.95270200645325,0 days 01:20:00
167,-50,16796,16863,168.36,166.97,69.5,0.01,2017-11-09 10:20:00,2017-11-09 15:55:00,169.84053882824404,165.24892234351194,0 days 05:35:00
