,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
123,-50,14780,14836,142.0,142.22,-11.0,-0.0,2017-10-04 10:05:00,2017-10-04 14:45:00,142.8459113755833,140.30817724883337,0 days 04:40:00
124,-50,14956,14991,143.05,143.47,-21.0,-0.0,2017-10-06 11:45:00,2017-10-06 14:40:00,143.65257611742356,141.9348477651529,0 days 02:55:00
125,50,15165,15240,146.4,146.63,11.5,0.0,2017-10-11 09:40:00,2017-10-11 15:55:00,145.58892889139173,147.96214221721652,0 days 06:15:00
126,50,15243,15286,147.31,146.96,-17.5,-0.0,2017-10-12 09:40:00,2017-10-12 13:15:00,146.49134585426677,148.8273082914665,0 days 03:35:00
127,50,15321,15379,148.08,147.58,-25.0,-0.0,2017-10-13 09:40:00,2017-10-13 14:30:00,147.05076182797168,150.16847634405664,0 days 04:50:00
128,-50,15399,15458,146.52,146.44,4.0,0.0,2017-10-16 09:40:00,2017-10-16 14:35:00,147.43738532985805,144.68522934028394,0 days 04:55:00
129,-50,15480,15552,146.1,145.87,11.5,0.0,2017-10-17 09:55:00,2017-10-17 15:55:00,146.75130723956943,144.79738552086113,0 days 06:00:00
130,-50,15644,15708,145.21,144.95,13.0,0.0,2017-10-19 10:35:00,2017-10-19 15:55:00,146.0516716202507,143.55665675949862,0 days 05:20:00
131,-50,15731,15753,144.93,145.38,-22.5,-0.0,2017-10-20 11:20:00,2017-10-20 13:10:00,145.41108456356974,143.96783087286053,0 days 01:50:00
132,-50,15860,15864,145.54,145.57,-1.5,-0.0,2017-10-23 15:35:00,2017-10-23 15:55:00,145.99480905244602,144.60038189510797,0 days 00:20:00
133,-50,15867,15879,145.43,146.23,-40.0,-0.01,2017-10-24 09:40:00,2017-10-24 10:40:00,146.423607294596,143.50278541080797,0 days 01:00:00
134,-50,15913,15942,145.92,145.62,15.0,0.0,2017-10-24 13:30:00,2017-10-24 15:55:00,146.48388067037402,144.79223865925192,0 days 02:25:00
135,50,16035,16098,146.93,146.79,-7.0,-0.0,2017-10-26 10:40:00,2017-10-26 15:55:00,145.99454477207345,148.8309104558531,0 days 05:15:00
136,50,16135,16176,147.67,148.42,37.5,0.01,2017-10-27 12:30:00,2017-10-27 15:55:00,147.01834186190752,149.003316276185,0 days 03:25:00
137,50,16179,16244,149.61,148.82,-39.5,-0.01,2017-10-30 09:40:00,2017-10-30 15:05:00,148.02790836968626,152.74418326062747,0 days 05:25:00
