,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
89,-50,10359,10410,153.27,153.09,9.0,0.0,2017-07-14 11:40:00,2017-07-14 15:55:00,154.01793911473882,151.80412177052236,0 days 04:15:00
90,-50,10422,10484,152.94,153.03,-4.5,-0.0,2017-07-17 10:25:00,2017-07-17 15:35:00,153.53168543952862,151.7266291209428,0 days 05:10:00
91,-50,10491,10503,152.2,151.12,54.19,0.01,2017-07-18 09:40:00,2017-07-18 10:40:00,152.8018701366362,151.1162597267276,0 days 01:00:00
92,-50,10504,10566,151.46,151.71,-12.5,-0.0,2017-07-18 10:45:00,2017-07-18 15:55:00,152.4574770543088,149.49504589138238,0 days 05:10:00
93,-50,10579,10601,151.39,151.91,-26.0,-0.0,2017-07-19 10:30:00,2017-07-19 12:20:00,152.04409404341797,150.11181191316408,0 days 01:50:00
94,-50,10661,10722,151.34,150.95,19.5,0.0,2017-07-20 10:50:00,2017-07-20 15:55:00,152.02519930415164,149.96960139169673,0 days 05:05:00
95,-50,10725,10799,150.47,150.72,-12.5,-0.0,2017-07-21 09:40:00,2017-07-21 15:50:00,151.13768913420265,149.2246217315947,0 days 06:10:00
96,-50,10809,10812,150.33,150.72,-19.5,-0.0,2017-07-24 10:10:00,2017-07-24 10:25:00,151.02730261835367,148.96539476329266,0 days 00:15:00
97,50,11054,11081,152.38,151.99,-19.5,-0.0,2017-07-27 11:05:00,2017-07-27 13:20:00,151.4171607126542,154.1856785746916,0 days 02:15:00
98,50,11106,11112,152.58,152.95,18.5,0.0,2017-07-27 15:25:00,2017-07-27 15:55:00,151.88933392535526,153.93133214928946,0 days 00:30:00
99,50,11115,11152,153.0,152.21,-39.5,-0.01,2017-07-28 09:40:00,2017-07-28 12:45:00,151.94783788038063,154.9543242392387,0 days 03:05:00
100,50,11186,11190,152.51,152.92,20.5,0.0,2017-07-28 15:35:00,2017-07-28 15:55:00,152.11939786834367,153.29120426331264,0 days 00:20:00
101,50,11193,11196,153.79,155.3,75.75,0.01,2017-07-31 09:40:00,2017-07-31 09:55:00,152.98752921838184,155.3049415632363,0 days 00:15:00
102,50,11197,11263,155.26,157.75,124.29,0.02,2017-07-31 10:00:00,2017-07-31 15:30:00,154.0320686384225,157.74586272315506,0 days 05:30:00
103,50,11264,11268,158.08,158.17,4.5,0.0,2017-07-31 15:35:00,2017-07-31 15:55:00,157.17561271392285,159.91877457215432,0 days 00:20:00
104,50,11272,11346,158.3,159.56,63.0,0.01,2017-08-01 09:45:00,2017-08-01 15:55:00,156.66471255370803,161.72057489258393,0 days 06:10:00
105,50,11357,11424,160.2,161.52,66.0,0.01,2017-08-02 10:20:00,2017-08-02 15:55:00,158.89225665445773,162.90548669108452,0 days 05:35:00
106,50,11427,11438,162.18,161.17,-50.28,-0.01,2017-08-03 09:40:00,2017-08-03 10:35:00,,164.28137790642054,0 days 00:55:00
107,-50,11583,11622,155.89,156.8,-45.36,-0.01,2017-08-07 09:40:00,2017-08-07 12:55:00,,154.16552837235324,0 days 03:15:00
108,-50,11739,11814,156.88,156.73,7.5,0.0,2017-08-09 09:40:00,2017-08-09 15:55:00,157.87881403724757,154.88237192550486,0 days 06:15:00
109,50,11844,11892,156.74,157.02,14.0,0.0,2017-08-10 11:55:00,2017-08-10 15:55:00,155.63374719685982,158.89250560628037,0 days 04:00:00
110,50,11895,11963,157.4,156.78,-31.0,-0.0,2017-08-11 09:40:00,2017-08-11 15:20:00,156.04853567315902,160.16292865368192,0 days 05:40:00
111,50,11993,12048,157.92,158.06,7.0,0.0,2017-08-14 11:20:00,2017-08-14 15:55:00,157.04766906639247,159.63466186721504,0 days 04:35:00
112,50,12132,12193,157.65,159.48,91.46,0.01,2017-08-16 09:55:00,2017-08-16 15:00:00,156.7354214116214,159.47915717675724,0 days 05:05:00
113,50,12194,12204,159.44,159.87,21.5,0.0,2017-08-16 15:05:00,2017-08-16 15:55:00,158.74683962535588,160.82632074928824,0 days 00:50:00
114,50,12213,12252,159.43,158.76,-33.5,-0.0,2017-08-17 10:10:00,2017-08-17 13:25:00,157.65558651650895,163.0088269669821,0 days 03:15:00
115,50,12391,12422,157.98,157.2,-38.93,-0.0,2017-08-21 12:00:00,2017-08-21 14:35:00,,159.5373369899908,0 days 02:35:00
116,50,12443,12516,159.16,158.82,-17.0,-0.0,2017-08-22 09:50:00,2017-08-22 15:55:00,157.98713725347255,161.5657254930549,0 days 06:05:00
117,50,12552,12594,158.7,159.41,35.5,0.0,2017-08-23 12:25:00,2017-08-23 15:55:00,158.09611944940414,159.84776110119174,0 days 03:30:00
118,-50,12649,12651,157.33,154.53,139.84,0.02,2017-08-24 14:00:00,2017-08-24 14:10:00,158.75839917900495,154.53320164199008,0 days 00:10:00
119,-50,12652,12672,154.97,151.29,184.0,0.02,2017-08-24 14:15:00,2017-08-24 15:55:00,157.33494172873588,149.82011654252827,0 days 01:40:00
120,-50,12676,12750,151.29,152.53,-62.0,-0.01,2017-08-25 09:45:00,2017-08-25 15:55:00,154.36787713291847,145.04424573416304,0 days 06:10:00
121,-50,12753,12767,151.55,152.75,-60.09,-0.01,2017-08-28 09:40:00,2017-08-28 10:50:00,,149.17642010540987,0 days 01:10:00
122,-50,12780,12828,152.08,152.58,-25.0,-0.0,2017-08-28 11:55:00,2017-08-28 15:55:00,153.3452815561013,149.54943688779744,0 days 04:00:00
123,-50,12920,12926,153.08,153.7,-31.0,-0.0,2017-08-30 10:35:00,2017-08-30 11:05:00,154.03484117252313,151.20031765495375,0 days 00:30:00
124,50,13143,13176,158.45,157.92,-26.5,-0.0,2017-09-05 09:40:00,2017-09-05 12:25:00,157.51202434847605,160.1159513030479,0 days 02:45:00
125,50,13211,13218,158.62,159.19,28.5,0.0,2017-09-05 15:20:00,2017-09-05 15:55:00,157.756425555725,160.31714888855004,0 days 00:35:00
